user_id,recipe_id,date,rating,u,i
131674,304851,2008-06-29,5.0,828,65701
169430,325245,2008-10-20,5.0,241,20546
1957858,274929,2013-10-04,5.0,4713,41828
125325,113840,2005-06-27,4.0,619,108291
173306,203932,2010-01-04,5.0,3104,150370
189643,134716,2005-10-11,5.0,931,77670
462571,95863,2007-05-24,4.0,1986,9463
67728,477302,2012-08-21,5.0,909,68710
126449,185445,2008-10-08,5.0,18182,107806
679953,328398,2012-03-29,5.0,496,155582
542159,373302,2011-09-23,5.0,175,5845
124249,120444,2005-05-18,5.0,515,21075
494593,126538,2008-10-04,5.0,5568,94045
199848,137211,2010-06-26,5.0,564,85345
1725722,22782,2011-01-13,5.0,7198,101819
177135,85319,2006-09-02,5.0,1854,7467
35848,151153,2010-10-09,5.0,4504,31342
531310,25096,2013-12-07,5.0,1211,437
143387,121597,2006-01-02,5.0,2754,97801
1278014,217753,2013-08-11,5.0,5046,39795
705251,432410,2011-09-22,4.0,207,32054
1239906,112257,2010-01-14,4.0,337,142161
199848,223527,2007-08-12,5.0,564,77989
227652,99570,2012-06-19,5.0,221,85206
52074,101884,2004-11-19,3.0,10869,135172
174096,377275,2009-08-06,5.0,373,129570
95743,125632,2008-01-27,5.0,552,120457
62264,113317,2006-10-16,4.0,338,116567
5060,43150,2002-12-08,5.0,17,8793
482376,456846,2011-09-15,5.0,247,12293
9869,52950,2003-04-01,5.0,506,4867
185387,98724,2007-09-22,5.0,2105,161211
168462,100864,2006-09-23,5.0,1304,114954
593927,252558,2011-10-24,5.0,357,107521
1134898,20643,2009-08-25,5.0,17394,19469
385678,57771,2008-06-21,5.0,3054,6893
1622913,319367,2010-05-31,5.0,15005,110842
222433,90513,2007-12-27,5.0,216,156891
131674,166928,2008-05-26,3.0,828,145813
593513,111256,2008-10-18,5.0,53,117291
810787,95409,2008-11-09,4.0,2154,170884
199848,271403,2008-03-23,5.0,564,142624
490200,31445,2008-06-27,5.0,6036,58802
58104,133568,2005-09-02,5.0,319,104507
26094,54229,2003-06-04,5.0,9759,55262
173579,305221,2012-08-29,5.0,546,101791
225082,46463,2007-12-12,5.0,8993,68995
424680,339053,2012-02-01,5.0,94,96544
811594,310309,2008-07-12,5.0,8875,8963
464080,103966,2013-09-17,4.0,498,45237
227607,113620,2007-08-29,4.0,796,49267
128473,443355,2011-10-19,5.0,208,158265
37449,472076,2012-05-07,4.0,275,106338
468146,271644,2007-12-17,4.0,2075,98906
628779,69063,2008-07-30,5.0,2207,155752
486725,398752,2014-08-20,5.0,816,67251
748565,236429,2010-04-23,5.0,6592,121839
1374796,150887,2009-09-30,5.0,3210,93981
34206,44219,2004-12-29,5.0,2354,22769
245017,192335,2008-01-26,4.0,4238,111035
735704,181281,2013-03-29,0.0,3718,38076
1354092,345124,2010-12-09,0.0,6772,33953
559592,150863,2008-02-06,5.0,11082,37359
52351,19293,2010-06-21,3.0,17990,97993
280747,138651,2007-06-12,5.0,13242,22062
95743,153087,2008-04-28,5.0,552,152089
1172894,213359,2011-01-06,5.0,12552,60860
216999,245859,2007-10-01,3.0,2852,53919
297913,63446,2009-05-16,4.0,3414,167844
1355934,295903,2010-12-13,4.0,1199,143982
378624,33919,2007-05-23,5.0,3615,89113
173579,105212,2010-11-11,5.0,546,87111
24235,23811,2002-04-29,5.0,5255,99998
1179225,81494,2013-04-11,3.0,503,87723
418915,202355,2007-03-12,5.0,2820,107616
199848,258419,2008-09-29,5.0,564,52438
52125,39226,2002-11-19,5.0,3590,77585
134467,204936,2011-04-03,5.0,15458,29009
27443,24850,2002-06-26,5.0,95,147055
424680,418057,2011-03-25,5.0,94,123674
65056,26215,2003-01-08,5.0,231,30586
209067,2708,2005-04-15,5.0,21881,97331
64667,139670,2010-06-03,5.0,1736,150946
294153,136552,2006-10-28,4.0,10884,14321
60974,47488,2004-11-26,5.0,12863,41302
155641,126470,2006-03-04,5.0,4509,102226
283483,63786,2007-02-03,5.0,3313,154054
270212,56969,2013-09-21,5.0,6347,119297
358544,116299,2008-03-19,5.0,609,16726
146047,29796,2005-01-24,5.0,2013,121843
366914,87782,2009-05-17,5.0,2135,19297
496803,114102,2012-06-25,4.0,1751,44366
486718,23232,2008-03-15,5.0,3333,91587
311625,331939,2013-06-03,5.0,708,122697
1072593,145573,2009-01-14,5.0,736,168616
97950,18697,2007-06-26,3.0,6965,160906
4470,41338,2008-01-13,5.0,100,129329
116315,85818,2004-03-27,5.0,379,77747
88378,103582,2005-05-04,4.0,268,79145
207176,8507,2007-07-11,5.0,819,361
169683,116796,2005-12-12,3.0,15405,78662
444607,69150,2007-03-23,4.0,7065,16740
204024,464743,2011-10-06,5.0,349,49701
56463,25438,2003-06-05,5.0,1091,4233
1290204,235285,2009-07-11,5.0,7086,15795
848035,134043,2011-09-16,3.0,20081,74464
198580,290034,2008-11-26,4.0,1528,45159
215499,44102,2006-02-17,5.0,16592,59664
754827,35805,2009-01-22,5.0,5731,39308
242729,373873,2009-07-27,5.0,2147,91043
280166,60737,2006-11-17,5.0,4552,73683
33123,20884,2002-06-02,5.0,11060,18324
304222,218464,2007-04-28,3.0,8707,100591
942707,32321,2011-03-20,0.0,7174,145613
157425,114128,2006-04-08,5.0,243,153805
526614,172539,2011-09-05,5.0,3432,73673
241241,94420,2006-10-23,3.0,7257,8859
1056692,227215,2009-10-27,3.0,122,80892
518275,311232,2010-10-20,4.0,9458,85864
104295,215781,2008-05-19,3.0,1035,40683
686948,29002,2009-08-02,4.0,11749,26324
31803,18412,2002-03-22,5.0,9316,46589
486648,647,2009-01-27,5.0,2291,104723
188918,66958,2009-11-15,4.0,4291,114813
184986,86029,2006-05-16,5.0,8622,71460
131126,98481,2005-10-01,3.0,124,129610
135887,106715,2004-12-24,0.0,543,145875
83093,241843,2007-10-10,5.0,511,131543
461834,503735,2013-07-15,5.0,143,76548
1394505,144963,2015-12-23,5.0,8270,105611
242729,137211,2010-06-07,5.0,2147,85345
125388,356642,2009-09-08,4.0,105,26749
65486,22728,2003-11-23,5.0,2480,81879
407338,300894,2010-02-03,5.0,2411,124311
180923,56366,2006-09-30,5.0,19916,158194
428885,229679,2007-05-30,5.0,242,31970
151850,78425,2005-06-01,5.0,5061,18759
286566,203421,2008-06-18,5.0,345,108478
858860,49058,2010-01-10,5.0,2113,161518
593513,145869,2010-12-08,3.0,53,127549
187202,25730,2008-11-28,5.0,6227,43103
35193,47986,2003-03-08,5.0,3259,79310
344231,274414,2008-05-04,4.0,948,170979
133174,356244,2009-03-26,4.0,164,77449
368300,97552,2007-12-19,5.0,7556,118358
47559,129094,2005-10-16,4.0,1157,54241
24386,118191,2005-05-12,5.0,1626,86796
593927,441618,2011-01-23,5.0,357,23508
540346,27889,2008-03-26,5.0,4880,146780
47892,426649,2010-06-05,5.0,305,60664
228032,13758,2007-04-15,4.0,4046,122002
2259557,222048,2012-08-15,5.0,23494,155588
61204,8949,2003-03-13,4.0,6031,66737
12118,64961,2003-12-18,5.0,5322,137790
1374778,11544,2010-09-02,5.0,23513,64032
52114,40850,2002-10-03,5.0,5068,170369
392230,164080,2007-06-27,5.0,2421,88536
471652,94258,2008-05-30,5.0,7438,172864
130819,382897,2011-04-07,5.0,190,164434
81611,229860,2012-06-28,5.0,1287,123290
19683,50642,2003-01-29,5.0,2200,145466
222139,222273,2008-06-17,5.0,1382,166444
511112,54517,2013-07-20,4.0,5946,26928
789516,109536,2011-02-21,5.0,1966,70066
1580637,179498,2011-07-09,5.0,12999,136867
523312,9793,2007-08-14,5.0,10826,12112
74558,161386,2006-04-25,5.0,7399,52362
428885,70603,2010-08-05,5.0,242,54434
601528,289688,2008-03-28,4.0,170,55444
140132,226986,2008-07-02,4.0,453,12686
1044093,51631,2010-01-06,5.0,16183,119404
690053,13473,2010-12-22,5.0,20475,143310
171790,377544,2009-07-18,5.0,69,10969
37713,37635,2002-10-14,5.0,9129,8615
6357,15853,2002-01-17,4.0,220,42681
355944,172539,2010-04-18,4.0,2855,73673
39835,493557,2014-02-13,5.0,384,160429
674022,18914,2014-02-17,5.0,5110,130507
174096,468194,2012-07-21,5.0,373,170770
287945,159931,2006-05-16,5.0,5812,123700
364211,216412,2011-10-28,5.0,99,21505
369284,65340,2009-01-29,5.0,3130,92748
199953,70889,2005-11-02,4.0,1095,159470
132383,95068,2006-03-04,5.0,2808,21273
646304,306057,2011-09-16,4.0,1233,70566
134624,35359,2004-07-07,5.0,2603,29509
465911,30946,2007-10-09,5.0,905,74633
71840,31382,2003-09-04,5.0,1942,33247
20375,62853,2004-03-05,5.0,11695,9193
280271,467927,2012-06-11,5.0,55,138724
361931,275448,2008-11-19,4.0,1307,70736
383346,152218,2010-06-19,5.0,193,3900
125109,59026,2006-04-09,5.0,3652,136338
2001010400,151630,2017-09-28,4.0,1033,25337
162285,81934,2006-02-28,5.0,6464,156684
237123,197717,2007-02-04,0.0,584,3627
227652,234165,2007-07-18,5.0,221,156995
4470,185482,2010-07-05,5.0,100,169691
344231,133273,2007-07-09,5.0,948,117010
131674,383517,2010-08-10,5.0,828,122649
176615,116701,2006-12-25,4.0,82,54592
364685,178243,2007-04-20,3.0,2547,97216
80353,138328,2006-07-14,5.0,377,116478
135863,49552,2008-01-26,5.0,6853,22426
199839,150863,2009-02-16,4.0,5306,37359
86764,115119,2005-10-24,5.0,3483,1371
477308,76470,2008-04-08,5.0,5015,68651
26278,15006,2002-04-18,5.0,1496,101158
329769,442047,2011-01-03,5.0,356,149277
278546,111562,2008-12-24,5.0,6566,100270
384657,104679,2010-04-08,3.0,2917,103722
745944,89751,2010-01-27,1.0,19457,109557
104295,105650,2005-01-02,5.0,1035,96141
486725,18495,2014-11-04,4.0,816,176380
470475,116697,2007-07-03,4.0,8476,20218
877454,19859,2009-08-30,5.0,13461,13476
169969,121041,2006-04-04,4.0,533,85296
120566,151040,2009-05-26,5.0,7024,81922
53123,38119,2004-03-07,5.0,3247,42454
4470,287499,2008-08-29,5.0,100,87436
768828,338268,2010-04-03,5.0,1027,77016
6258,61919,2004-03-20,4.0,20,159647
35140,44265,2003-01-14,5.0,2741,2569
36128,82102,2010-01-14,5.0,376,147180
68715,51055,2003-05-12,3.0,3987,56103
627761,101104,2007-11-29,5.0,6550,155665
85309,113374,2005-03-17,5.0,1176,157603
502302,59296,2008-08-07,0.0,712,155779
11176,262553,2010-05-17,4.0,529,107873
56919,49252,2005-03-13,5.0,6830,160778
29782,242396,2007-11-29,4.0,137,167186
56003,428605,2010-06-13,4.0,462,171538
187373,141733,2010-05-20,5.0,2727,140775
1202811,6778,2009-05-15,4.0,2498,64391
56112,103605,2005-08-14,5.0,89,91175
372185,61946,2008-06-02,5.0,9065,103415
226066,230254,2009-01-11,5.0,426,126458
112864,135053,2006-06-20,5.0,5058,164227
98919,44124,2008-03-26,5.0,2600,100979
452355,236625,2009-03-14,4.0,1487,171019
119552,38305,2006-01-04,5.0,2704,134533
169430,503993,2013-09-16,5.0,241,105002
632249,149358,2013-10-29,4.0,775,147185
223854,305026,2008-06-14,5.0,902,15174
86318,133385,2006-11-23,0.0,112,111941
58104,294690,2008-03-29,5.0,319,125688
369715,305796,2008-08-14,5.0,260,101794
227652,113109,2006-07-19,0.0,221,109047
282678,101417,2009-07-22,5.0,14258,144915
424680,258415,2008-06-16,5.0,94,19572
122235,117919,2007-06-08,4.0,1353,108780
53932,203838,2008-02-05,5.0,77,134563
527607,237519,2008-02-06,5.0,176,91608
333840,117496,2010-12-30,5.0,1881,74332
222564,94787,2006-02-06,4.0,132,136328
1533,20956,2005-02-05,5.0,4913,139725
82616,27960,2006-07-23,5.0,51,64851
194993,466011,2012-11-28,5.0,5943,58576
173579,384435,2010-05-25,5.0,546,22651
179133,74511,2007-01-18,5.0,248,137590
687302,25632,2009-04-10,4.0,11217,116769
28177,14134,2008-04-10,5.0,461,78960
37449,91561,2004-06-09,5.0,275,148661
498271,383661,2011-09-24,5.0,245,93102
81611,34101,2008-07-05,4.0,1287,111945
39636,43506,2002-10-29,5.0,7466,159827
146958,136946,2006-02-01,5.0,7628,156009
156526,153642,2012-09-09,5.0,3179,145246
198154,440549,2013-01-15,3.0,395,68688
332909,237566,2008-01-13,5.0,5309,14962
1085140,14357,2009-12-26,5.0,14382,124238
169430,295359,2014-04-25,4.0,241,108532
424680,283527,2009-06-19,5.0,94,93535
369603,125515,2008-06-17,5.0,13510,124818
140806,146703,2007-11-25,4.0,573,57976
136997,294549,2008-04-24,4.0,168,11128
356127,37709,2008-08-19,5.0,1772,11648
234003,39840,2006-12-02,5.0,8002,140941
508792,13251,2009-11-05,5.0,16519,103800
177443,109808,2005-05-03,0.0,2237,40470
653438,432254,2012-11-21,5.0,907,141955
440735,55923,2010-12-28,4.0,779,111259
275742,160457,2006-06-13,5.0,3440,3282
211184,202414,2007-02-11,5.0,630,46306
53511,13546,2005-09-23,5.0,5776,39192
857489,33434,2010-01-08,3.0,120,10949
232886,65481,2007-02-10,5.0,5373,156290
192581,138114,2005-10-10,5.0,833,99690
39194,76697,2005-01-08,5.0,402,35909
727055,303483,2009-04-13,5.0,1346,82769
36532,42947,2002-11-30,5.0,23514,111972
381538,82241,2007-01-07,5.0,7208,136577
35635,131947,2005-07-15,4.0,210,32565
14386,155330,2006-02-15,4.0,4243,38726
538011,112525,2007-09-20,5.0,3053,172161
464085,254232,2008-10-30,4.0,8600,71813
50509,433780,2012-03-10,3.0,922,83127
207478,130102,2005-08-16,5.0,4105,61570
307475,211672,2008-01-06,3.0,444,74114
424680,176690,2008-10-02,5.0,94,578
189475,24306,2009-02-12,5.0,608,140922
225620,66703,2013-03-31,5.0,585,140898
39835,139213,2009-05-16,5.0,384,284
265711,19766,2007-02-24,4.0,24395,79171
655199,152772,2011-04-05,5.0,145,98446
618715,47438,2013-01-28,5.0,729,114024
124190,20800,2007-05-08,4.0,307,34691
870928,242863,2009-06-30,5.0,258,85428
378258,18216,2008-09-15,5.0,8172,25999
281399,231642,2008-03-03,5.0,2739,92057
52262,71313,2006-04-15,5.0,7060,35196
455641,171708,2010-06-04,4.0,1062,129789
658870,108105,2007-11-29,5.0,2639,36155
315565,309801,2009-10-01,4.0,1170,17345
372185,8579,2007-07-09,5.0,9065,28650
1366254,395090,2009-10-17,0.0,4189,7272
55729,135344,2010-11-17,3.0,848,52833
56463,36458,2004-04-13,5.0,1091,58795
381180,388760,2010-05-23,5.0,420,19962
191015,126580,2007-12-12,5.0,2873,136252
327986,69736,2007-12-01,4.0,15395,15862
1802830336,316609,2015-05-07,5.0,4973,7393
47510,128532,2006-03-03,4.0,728,63023
242729,205504,2008-01-25,5.0,2147,111446
358513,425268,2010-06-01,5.0,4840,3729
80778,54257,2004-11-16,5.0,1318,52334
537937,12466,2007-12-11,3.0,1090,163678
128473,159664,2010-02-16,5.0,208,129636
496803,408742,2011-05-09,4.0,1751,129020
674022,254255,2008-11-17,4.0,5110,124606
880014,90674,2008-07-03,0.0,22322,174552
860441,81505,2008-07-15,5.0,12791,56330
781392,318428,2008-08-27,0.0,10919,51597
139399,167348,2006-10-21,5.0,13222,137192
349476,54227,2007-02-25,5.0,23485,141540
451055,29172,2008-12-11,5.0,3369,126984
96177,84078,2007-08-15,5.0,259,25351
599450,243081,2007-12-17,4.0,340,29469
55221,173284,2006-06-28,5.0,3546,46516
1682313,263232,2010-10-28,5.0,15018,90423
678862,301311,2008-06-30,5.0,8682,142190
59064,10965,2003-02-10,5.0,189,118505
280271,190054,2010-05-08,5.0,55,168475
788414,172692,2009-06-12,4.0,2232,101371
80353,216237,2007-06-03,5.0,377,2083
95743,80214,2004-05-09,5.0,552,118907
176615,130987,2005-09-16,5.0,82,1631
369715,464589,2012-02-24,4.0,260,50419
482376,348692,2012-03-05,5.0,247,47366
121690,55792,2004-12-26,5.0,146,154499
182809,144826,2006-03-03,5.0,322,81783
424680,323993,2008-11-07,5.0,94,146246
2175011,51140,2012-04-27,5.0,9940,151425
50969,321674,2009-09-09,4.0,830,31671
360030,31972,2007-07-13,5.0,3854,22809
844554,479653,2012-06-05,5.0,263,92814
102058,307828,2008-06-18,4.0,404,145891
123897,54715,2008-04-13,4.0,3516,81517
66856,61830,2007-05-25,5.0,4296,7751
369715,222206,2012-07-17,4.0,260,167618
52282,265014,2008-04-22,5.0,829,140379
54874,41526,2002-10-27,5.0,17688,129573
74026,37563,2005-08-16,5.0,14550,14230
130133,152325,2006-07-26,4.0,2412,1789
4470,55644,2009-11-10,5.0,100,1056
10404,19192,2002-02-10,5.0,4981,99336
36056,306825,2008-06-10,4.0,6170,88143
176615,203888,2009-01-03,5.0,82,59872
424680,275004,2009-05-12,5.0,94,162307
53123,41713,2003-06-14,5.0,3247,44222
56003,145496,2010-03-12,5.0,462,48447
2310,97914,2005-03-05,5.0,2778,23298
133174,101410,2004-11-09,5.0,164,81579
37449,54305,2003-11-11,5.0,275,171519
425677,248573,2009-03-04,5.0,723,83668
461834,429744,2010-06-29,5.0,143,106034
330545,212118,2008-03-17,5.0,499,38981
353579,100646,2015-05-31,5.0,1229,47930
9579,126236,2008-06-25,5.0,4759,65452
452355,221833,2013-10-03,4.0,1487,174405
163241,156112,2008-10-08,5.0,5986,40812
225008,42292,2013-04-14,5.0,9016,85719
394085,231087,2007-06-26,4.0,1175,5379
949568,429609,2012-09-02,4.0,3416,147663
276218,18147,2015-01-19,0.0,23956,151059
383346,427053,2010-06-10,5.0,193,99643
183445,63017,2014-07-13,5.0,3080,47952
822808,136498,2010-01-14,5.0,5045,72789
212609,323010,2009-07-13,5.0,1618,146143
1027388,13901,2010-02-02,4.0,14775,167993
1680722,179626,2011-09-18,5.0,2324,4564
54678,175091,2006-09-13,3.0,685,169160
87023,67056,2003-08-29,4.0,1688,15466
1136448,76048,2009-11-30,5.0,2475,2476
537937,277022,2009-08-04,4.0,1090,115472
67976,92904,2004-06-17,3.0,13481,35881
407088,148305,2006-12-21,2.0,1312,73449
126440,375637,2010-11-07,5.0,3,32591
545420,33671,2009-04-05,5.0,18638,28552
34094,101988,2011-05-11,5.0,3949,52747
95743,50421,2006-01-01,5.0,552,153344
67835,148123,2009-10-26,5.0,5804,173296
107135,181114,2014-09-24,5.0,108,25011
498271,280985,2009-01-26,5.0,245,118035
1179225,459440,2017-07-30,4.0,503,80112
172749,120492,2009-02-27,5.0,12652,135395
283251,198003,2007-09-12,4.0,353,100168
706608,138477,2008-02-19,5.0,1379,58149
61660,41782,2004-10-09,5.0,295,68003
501778,328748,2010-02-21,5.0,2391,176929
795588,96514,2008-12-02,5.0,1577,22975
333545,81852,2006-10-08,4.0,4700,63924
20160,16235,2002-12-28,5.0,5358,39146
58104,357283,2010-02-19,5.0,319,119787
68692,25313,2004-01-12,5.0,2034,162545
191956,43509,2007-06-11,5.0,9792,75244
614389,271888,2009-09-06,4.0,968,21044
37449,378841,2009-07-14,5.0,275,101716
57479,37234,2002-12-23,5.0,1195,112028
291188,27208,2008-11-26,3.0,3975,99787
67728,62071,2005-02-13,5.0,909,157106
724516,440721,2010-11-06,4.0,71,144285
53959,25825,2006-02-22,5.0,310,124557
6258,22899,2004-08-18,5.0,20,82663
783601,47249,2009-12-29,5.0,9577,176565
80353,168910,2008-06-13,5.0,377,4342
218535,136555,2009-06-23,3.0,1411,3334
238476,50767,2009-09-09,5.0,8062,45478
281701,172725,2006-07-13,5.0,5936,68395
74281,251583,2009-07-15,5.0,3311,138913
1365063,265329,2011-10-18,5.0,20703,35358
161652,153642,2014-08-10,5.0,4341,145246
253974,116842,2009-11-12,5.0,1853,23018
1129847,362565,2011-10-28,4.0,14091,131866
56463,103727,2007-06-30,4.0,1091,89856
157425,101617,2006-06-22,5.0,243,99796
31499,32779,2004-10-03,5.0,854,95285
441981,260613,2008-10-19,5.0,1728,103840
39334,194395,2006-12-04,0.0,375,148759
1535,272687,2014-01-01,5.0,1431,51832
56112,85108,2004-09-13,5.0,89,92808
305531,319155,2012-05-18,5.0,56,122687
4470,62403,2003-05-25,4.0,100,176817
172369,17980,2005-04-15,5.0,1258,87260
166642,238057,2007-07-18,4.0,236,56933
286566,222068,2007-05-01,5.0,345,112181
822358,122133,2010-08-21,4.0,15468,37755
573325,109769,2011-08-01,5.0,328,133524
153188,92514,2005-04-28,5.0,1790,138495
241140,105212,2011-09-30,5.0,2516,87111
163112,161336,2006-03-08,5.0,929,100210
160974,240646,2009-08-24,5.0,369,105385
401688,32422,2009-04-18,4.0,2414,91675
330545,373546,2009-07-03,4.0,499,176564
616333,94674,2008-03-17,5.0,19726,145439
107583,289383,2008-06-01,5.0,141,144037
288351,22176,2006-11-06,5.0,4764,92292
138799,185995,2008-10-09,5.0,211,161699
1328641,97496,2011-12-20,5.0,1920,9651
13796,60764,2014-08-25,5.0,1831,100365
695933,494625,2013-10-17,4.0,981,28169
125325,117206,2008-09-21,4.0,619,21883
369715,365472,2010-04-16,4.0,260,157026
37449,455016,2012-07-05,5.0,275,152374
486725,308152,2008-07-04,4.0,816,139002
1620171,290358,2014-01-26,5.0,1438,160205
1179225,317477,2013-01-22,4.0,503,127143
644191,101619,2011-01-17,5.0,2059,65854
59473,35393,2008-06-19,5.0,2493,103590
535715,263983,2007-12-10,5.0,10713,54100
15892,26233,2004-03-09,3.0,1046,112361
706608,414208,2011-05-20,4.0,1379,52111
529278,249133,2012-07-27,5.0,1121,53643
670089,406867,2013-12-26,5.0,8826,171967
240552,275850,2008-03-06,5.0,43,12651
579942,34688,2008-01-22,3.0,17166,52727
65502,397754,2010-09-07,5.0,1279,54796
172079,26049,2005-09-13,5.0,15179,33562
742029,98447,2010-04-21,5.0,2145,94618
280271,346057,2009-04-10,5.0,55,94032
209747,288225,2008-08-15,5.0,504,6354
357071,124613,2009-06-30,5.0,1123,151999
53959,162452,2006-04-22,5.0,310,139477
89831,208757,2008-03-27,5.0,130,68196
486725,232817,2008-07-07,4.0,816,85942
60260,203867,2007-02-13,5.0,745,84333
180898,162819,2006-06-02,5.0,200,133680
17803,245624,2011-06-21,5.0,350,37186
1273292,272020,2011-06-06,0.0,10107,160614
209382,175824,2010-02-09,5.0,5761,69592
883837,388054,2011-09-22,5.0,2964,80904
342456,94516,2007-10-29,4.0,9427,108110
311003,262588,2008-12-15,5.0,1925,17430
495032,8554,2008-10-05,4.0,2940,147036
336058,144523,2008-12-30,5.0,632,97752
333017,21761,2014-04-28,5.0,1463,156978
190112,41218,2005-07-25,5.0,13345,11924
297811,20643,2008-11-12,4.0,12818,19469
522230,49446,2008-02-01,5.0,12646,176758
416985,328381,2010-01-21,5.0,4726,174403
88099,163883,2007-05-04,4.0,470,43535
131126,21887,2013-06-13,5.0,124,28534
542159,359641,2011-07-16,4.0,175,126275
50509,165998,2008-12-18,4.0,922,162496
180898,53907,2006-04-18,5.0,200,60551
546012,16015,2010-03-02,5.0,2528,97240
430471,195730,2007-09-24,5.0,234,74523
180090,278799,2009-08-13,5.0,2377,118225
314532,96514,2011-09-29,5.0,5193,22975
774409,28148,2008-07-21,5.0,2166,127080
133174,100286,2005-02-01,5.0,164,87932
538563,39087,2008-06-15,5.0,566,117899
376098,157831,2007-12-27,5.0,1575,9680
154853,218612,2008-01-11,4.0,2550,20463
218535,234871,2012-12-19,5.0,1411,3553
63232,141983,2010-06-14,4.0,3754,63569
599450,482891,2013-02-17,5.0,340,116041
37449,30654,2004-07-30,5.0,275,166575
369715,44465,2013-10-09,3.0,260,9350
591302,115026,2009-06-25,5.0,4128,41263
593927,215765,2012-05-29,4.0,357,110071
83093,67781,2007-05-07,5.0,511,13906
173306,96042,2007-09-16,5.0,3104,43301
49304,55394,2003-03-18,5.0,37,144161
95743,18515,2008-04-17,5.0,552,173459
175124,65822,2006-01-17,4.0,2375,22497
245866,131772,2005-10-03,5.0,4878,109574
4470,40340,2007-05-21,5.0,100,41664
319539,26168,2011-01-22,5.0,7953,4783
356127,214591,2007-03-06,5.0,1772,141014
761979,196621,2010-12-01,5.0,951,44611
750003,96886,2010-04-12,5.0,6547,3459
486725,38266,2016-01-29,5.0,816,43896
180243,96865,2014-01-27,5.0,10267,90606
143692,21151,2013-02-13,5.0,10874,40574
953275,439887,2011-03-17,4.0,151,85039
1701315,395542,2011-06-24,5.0,4589,130407
116856,145950,2006-09-26,4.0,2508,1756
120891,142363,2008-10-29,5.0,4256,84884
679759,57299,2009-03-20,5.0,3599,118462
496999,145287,2009-10-13,5.0,9279,145727
146284,427044,2013-09-03,5.0,2198,20006
38182,47361,2005-08-23,5.0,7842,22917
234430,29357,2007-02-22,5.0,18030,24273
482376,274636,2011-11-28,5.0,247,129408
226863,436870,2010-10-01,5.0,267,154578
49304,45886,2004-09-28,5.0,37,139035
38418,221743,2011-03-19,5.0,4648,145695
102058,310216,2008-11-08,4.0,404,42121
482376,399796,2010-04-30,5.0,247,63356
125773,99567,2004-09-14,5.0,996,158282
61660,149468,2006-07-10,5.0,295,14533
198612,142231,2005-12-13,4.0,2244,20460
889914,30221,2009-10-05,5.0,11845,98791
128473,432677,2011-06-28,5.0,208,108527
724631,250673,2012-05-18,5.0,203,40803
169430,369475,2013-08-04,5.0,241,119487
690623,202181,2012-08-24,5.0,265,160732
297639,185503,2008-04-05,5.0,9372,113748
43083,47438,2004-11-28,4.0,2891,114024
56112,131974,2005-06-29,4.0,89,98485
109608,48653,2008-01-17,4.0,5918,124135
18391,231148,2007-06-16,4.0,1192,96392
423565,241494,2008-10-20,0.0,8574,82733
329638,11510,2007-08-12,5.0,1892,151898
465829,309774,2008-11-14,4.0,1262,19296
89831,277431,2008-02-07,5.0,130,19276
638052,21761,2012-02-23,5.0,13569,156978
206722,54120,2005-10-22,5.0,401,163303
749879,31230,2008-04-22,5.0,11724,19137
305531,401451,2010-08-18,5.0,56,44440
192799,81845,2009-10-12,4.0,3511,89385
264838,104261,2006-07-23,5.0,18440,25921
785389,79652,2008-06-17,5.0,6686,143353
1049724,916,2010-03-15,4.0,12372,104686
502302,302717,2009-09-14,0.0,712,139021
313633,56366,2007-11-15,5.0,5815,158194
199848,167613,2006-08-16,5.0,564,142915
326787,90105,2007-08-06,5.0,312,72589
358095,20445,2012-05-15,5.0,2645,34296
532289,320948,2010-10-29,5.0,3167,135268
1649203,11548,2010-07-08,5.0,5512,21304
230557,33434,2005-08-14,4.0,4514,10949
156526,195326,2008-10-13,5.0,3179,174350
149363,240696,2007-08-20,5.0,901,133630
1583425,127961,2013-10-02,0.0,10883,26770
288218,203704,2007-06-10,5.0,742,23340
67656,169747,2006-06-10,5.0,629,161925
541453,50722,2008-08-25,5.0,13476,157037
627420,13982,2009-07-17,5.0,8466,121513
424680,210783,2010-03-03,5.0,94,69984
41578,73021,2005-06-06,5.0,184,155038
264017,29679,2010-11-01,5.0,463,73956
1923785,106643,2011-06-20,1.0,18077,126788
528468,80536,2012-05-31,5.0,1564,9325
50509,109264,2005-11-26,4.0,922,81220
51011,61374,2007-03-11,4.0,856,95380
50969,487616,2013-05-07,5.0,830,5664
125640,49230,2009-01-19,3.0,919,35164
121690,221448,2008-06-16,4.0,146,111841
67059,96566,2007-03-15,5.0,3911,133455
558194,129000,2010-12-26,5.0,12510,115480
541649,32883,2007-07-20,5.0,8930,48999
35140,21528,2004-01-05,5.0,2741,81612
1569901,45991,2010-08-14,5.0,23581,60309
358284,38846,2008-08-24,5.0,10188,153988
498451,160292,2015-11-23,1.0,13801,71762
282929,32275,2006-03-04,4.0,10136,68902
1020526,9497,2009-01-01,5.0,1201,107661
25792,55754,2003-04-11,4.0,514,8763
530501,38753,2008-09-11,5.0,5578,90819
340776,99843,2009-05-20,5.0,10628,129214
129357,23632,2006-01-03,4.0,10554,155325
481092,89177,2008-12-04,0.0,636,128131
180090,80118,2007-04-08,5.0,2377,50899
314988,256045,2009-05-04,5.0,7378,83661
814629,214766,2010-02-15,4.0,4018,111011
