user_id,book_id,rating
4965,1338,5
2027,6645,4
20386,574,5
40393,2086,3
33057,29,4
47501,153,1
19806,2516,5
5034,3218,4
41738,359,5
38395,698,3
35856,1478,5
6884,225,5
21352,1520,5
27595,3581,2
10024,3933,3
33802,3155,4
32736,1431,5
20,2310,5
35997,3309,5
25968,1714,3
38264,34,3
2889,708,1
24972,57,3
32020,153,5
11524,2038,5
39492,839,5
51069,536,4
47088,3917,5
2928,6274,5
44783,413,4
43468,241,5
987,50,4
6901,6325,4
25018,285,4
22609,678,4
32639,1406,4
44446,274,2
3011,6144,4
43354,5931,4
956,93,5
17096,45,5
40627,1576,3
7184,3667,4
16739,204,5
12736,6385,3
18744,4979,1
1930,244,4
48876,689,3
46653,573,1
43190,104,4
19371,1922,3
4393,115,4
8965,36,4
19867,186,3
17466,225,3
248,25,5
21553,121,4
39675,2758,5
37734,6668,5
44685,9320,2
39430,1887,5
37055,6515,5
46725,8671,5
24104,564,5
31415,4209,5
14205,7,4
10592,100,5
8759,5292,5
51460,277,1
37656,3772,5
14988,3559,4
23232,31,5
14952,648,5
168,1314,5
8024,404,3
36857,448,3
39903,853,3
27985,499,3
26029,68,4
28070,2289,4
28870,596,5
36345,838,3
3198,76,4
30546,785,4
45508,9357,3
17570,6032,4
33556,798,2
1486,2620,5
26361,2400,5
10076,62,4
17095,196,5
26619,559,4
28348,231,5
26617,1042,4
25554,1533,5
12694,4064,4
40949,4412,5
50175,611,5
9487,437,4
11330,167,5
20734,4543,4
50368,527,4
23402,5645,4
46090,3938,4
35850,272,3
51058,1044,4
48351,3455,4
32860,6332,3
42555,6709,3
13600,4363,4
33038,5411,3
41276,3405,4
27638,5017,5
8056,1537,5
16234,21,5
39302,702,5
26909,6016,2
3030,6938,5
14016,55,5
34799,9615,4
6946,4444,4
23688,55,5
5235,1456,4
7020,633,3
17739,13,3
51886,5118,4
37487,1258,3
3825,8914,4
35340,1247,4
39224,947,3
44553,3143,5
32208,24,4
31504,1053,5
37524,7371,5
28600,3121,3
28986,554,4
31676,417,5
30266,61,4
30043,3484,2
25524,2565,4
12168,101,3
6600,3,5
4351,3132,5
29835,4416,5
20407,666,4
45706,695,5
50966,9951,2
13342,379,1
21987,7140,4
15891,26,5
50138,2873,5
38276,184,5
8654,5656,3
5620,891,4
43038,11,5
20692,178,4
21044,1254,4
33957,8445,2
19451,384,5
41024,158,5
15857,3213,3
17106,812,5
31460,4,4
30647,8594,4
42924,2354,4
41525,1412,3
24642,30,5
3361,30,2
43150,330,5
17891,2307,4
26081,816,5
4310,94,3
14964,72,4
43117,1483,5
11267,8218,4
17230,202,4
21993,119,5
38325,6328,3
38239,1983,4
15619,27,5
4665,1826,5
37201,680,3
43142,424,2
15270,6494,4
33807,140,4
8608,1118,3
9811,8975,4
10266,1681,3
43575,2113,5
4533,767,3
26021,546,5
23210,3576,5
18114,6233,3
22605,89,2
38122,178,5
3837,795,4
5172,701,3
31698,1036,5
24308,234,5
37093,7504,3
16163,2653,3
14721,2422,5
8806,604,4
45667,747,5
19558,31,5
33434,1686,4
52797,759,5
48606,3075,5
21833,3776,3
24067,54,5
19770,18,5
29381,816,4
37534,5437,3
25652,23,4
3552,140,5
11252,1865,3
40989,134,4
29440,2591,5
35072,6026,3
41814,1493,3
30732,533,2
33973,477,5
33801,8340,3
10226,639,3
12861,1181,5
42904,25,5
13795,4891,3
6047,338,5
30071,1086,4
27216,5,5
23068,709,5
18447,255,3
16201,575,5
3390,46,4
4801,81,5
42742,1734,5
50899,13,5
32754,8958,5
12635,3727,4
53152,566,3
5507,80,5
36806,416,5
45701,2933,5
24904,1512,4
48167,9348,3
32806,319,5
40401,5139,4
34317,3146,4
46706,6269,4
22040,457,5
37253,32,5
42589,551,3
12688,13,3
23112,3539,4
3171,887,5
49634,251,4
12163,129,5
45726,2599,5
13595,155,4
4267,124,3
42910,611,4
22251,116,5
10404,129,4
47050,861,4
6616,132,5
52784,155,5
10804,1654,3
44797,460,5
20444,42,3
1238,3634,3
33319,267,5
4954,14,5
18931,4635,4
16052,2056,4
24720,145,5
28690,608,5
26984,413,4
21472,709,3
18932,262,4
24528,3162,4
52996,172,4
42555,2721,2
5325,6344,5
8975,95,5
1576,129,4
4904,10,5
30814,76,3
38488,4,4
10187,1264,3
37263,9510,4
22902,3748,5
49912,6788,5
9740,387,3
21234,831,4
38073,223,4
40606,577,1
29908,99,5
2616,1068,4
3101,8688,1
2051,232,4
30756,906,5
11287,1396,4
45324,1646,4
49331,1622,5
45024,1166,4
41794,48,2
25251,5503,4
12265,6,5
9232,3083,5
47390,1231,3
52910,1965,3
10208,820,4
53051,48,5
19663,4920,2
36239,1237,5
15831,124,4
10024,8221,5
47321,5954,2
44918,122,5
29998,602,5
49443,2415,5
13376,4566,3
27065,3422,4
1945,3164,5
23643,5212,5
43473,613,3
8102,1652,5
25340,151,5
43583,2067,3
19015,26,3
52325,20,4
34978,596,5
47555,2438,5
39651,384,5
16025,483,3
50033,3496,3
27696,1565,3
35541,1688,4
12058,725,3
2845,6902,5
41537,1050,3
7401,1581,5
4543,962,3
41711,47,5
19908,1521,4
15613,116,3
27488,787,3
50587,7637,3
13001,356,3
16665,10,4
923,2519,3
19287,311,4
23273,4251,3
30984,529,3
10999,9368,5
2560,100,5
48161,1131,4
9815,415,4
1711,8965,5
29972,243,5
51399,46,4
11459,146,5
51798,578,5
17472,3364,4
35779,4800,5
48747,1654,5
32140,866,4
2033,126,5
45678,794,4
30907,2260,3
11727,475,3
50036,3625,4
50491,1071,3
23844,8773,5
28971,442,4
51030,535,5
21480,1120,5
51092,605,4
20811,140,4
51679,5389,3
42564,217,4
27537,79,3
23006,7664,4
41437,3445,5
27296,2872,4
37685,2464,4
29615,564,5
11349,1042,4
37533,4309,3
8226,4,3
16527,3260,3
16399,533,2
49334,541,5
7457,7668,3
36827,889,2
33786,1278,3
6511,4040,3
22088,3407,3
5538,296,5
52474,239,3
47570,169,2
1490,285,3
12049,4884,3
18631,326,4
20056,3338,5
1515,4639,3
20801,7371,4
19289,6065,4
17739,7638,5
42622,9180,4
30425,4844,3
1111,11,4
30069,7268,4
40078,45,4
46747,4748,3
5695,78,2
32541,2000,5
5254,536,3
37024,20,5
25052,85,2
43703,2933,2
26341,2003,4
48922,19,5
4821,119,3
5573,1034,4
39921,5092,4
23233,1650,5
29613,6016,5
40378,542,2
2815,9676,3
47909,4224,4
3348,197,1
45335,264,4
9626,1867,2
38863,8039,4
53,26,3
32939,4136,2
4366,78,3
49641,1,5
48663,469,3
30390,2692,3
3760,4661,5
41104,6028,2
13893,3625,4
22983,38,3
36135,3010,3
19914,562,4
2041,925,3
27340,1852,4
28259,87,5
17409,83,5
11454,2530,3
23619,1112,4
44725,13,5
52131,48,3
39034,2980,4
30014,19,4
12262,109,1
25196,1681,4
35814,6743,5
4638,93,3
44335,2312,3
28708,597,5
8928,2352,5
25853,4286,3
1327,25,5
31381,752,5
18640,387,4
2508,2446,5
8919,205,2
30492,2032,3
46437,113,5
7782,2071,4
41893,7354,4
7797,344,4
38766,292,5
10532,3137,2
21360,1739,4
34571,91,4
23701,1027,5
6203,871,3
3910,1105,4
27133,35,4
53026,155,5
24260,1794,3
35145,8,4
32805,1919,4
42936,386,5
6792,5,3
5038,4069,4
8964,560,5
48865,7752,5
27863,536,4
27601,3958,2
43921,151,3
7741,515,5
29098,1147,4
22206,65,3
13849,3739,5
30665,1033,4
32118,6173,5
20106,1683,5
37917,191,5
42250,47,4
10261,361,4
5213,88,3
1357,1544,4
47983,981,5
36681,159,5
18200,1330,4
20612,135,5
49764,29,2
20467,6131,3
51195,1514,5
26850,685,4
8498,3585,4
16825,9925,1
39032,33,4
24091,261,5
45030,675,5
40034,1792,4
53064,141,4
19688,794,4
26210,1069,4
1645,2804,5
31039,920,4
35036,3497,5
50517,3018,4
9888,824,4
30161,158,5
51941,80,5
14657,2448,5
46875,18,5
15115,164,5
35534,6471,3
6075,8801,5
4950,105,1
9383,263,5
37328,446,4
9447,649,3
45678,8150,4
29540,4207,5
44725,319,5
2900,101,5
30942,2955,3
28179,2089,3
51070,1228,5
29799,20,5
23861,4527,3
47307,3430,4
9504,8923,4
12553,357,5
30976,91,1
45581,630,2
41749,13,5
50586,542,4
16955,67,4
41923,532,5
49448,1463,5
50392,2153,4
47778,3676,4
33418,1519,5
3319,4610,2
46969,135,4
25867,102,3
52685,1264,3
41165,786,3
18895,1426,5
19402,430,4
34044,330,5
7317,7,4
17034,112,5
49460,19,5
5935,980,4
15072,1975,3
46653,47,5
29349,683,5
47614,7,4
18567,238,4
13100,1132,2
37791,370,2
37620,868,5
51311,331,5
3833,4521,4
30336,21,5
32763,769,4
43844,7235,5
27108,5661,5
38561,24,5
39715,48,4
5575,11,4
8931,1001,3
50343,162,5
12518,49,3
46228,1114,3
9989,995,3
45876,7633,5
28015,47,4
10173,225,4
9817,1799,5
19863,3,2
37870,356,3
7217,375,2
4140,482,5
4266,167,5
16226,2875,5
39326,930,5
51340,2159,5
5320,2188,3
40154,948,4
30233,1707,3
26172,1050,5
48690,89,5
32900,4630,5
45881,4795,3
15533,1099,4
47040,2302,4
39495,5671,4
27240,2730,3
33085,2794,4
39821,124,5
19639,1245,2
37236,4064,3
5523,4100,2
45946,4596,4
4280,217,3
3607,5,4
53054,17,5
32925,35,5
3424,2649,3
4494,9514,3
37630,26,5
18836,6261,5
16641,4355,5
16814,1472,3
16585,5946,4
34479,159,4
2233,115,5
16344,228,5
45386,3393,3
5995,1938,3
31037,5101,5
28013,84,3
14883,7017,4
46896,4459,3
37791,56,1
51910,1062,4
4287,322,5
27458,49,2
14762,2172,5
10021,6911,3
18932,27,5
25088,952,4
12209,577,3
51025,1036,5
2304,1457,5
51005,1167,3
3864,888,4
40017,63,2
38180,653,5
27726,1130,5
30295,489,1
24163,943,3
31344,1569,4
21839,1576,5
45326,80,3
36225,29,2
3967,118,3
11036,5414,4
3772,5167,4
30290,760,5
258,173,3
27853,37,4
53302,8816,3
12145,4797,4
927,2003,4
11421,1518,5
52572,3716,5
17391,103,5
25139,479,4
45049,4966,3
39200,373,4
49219,31,4
11499,1950,4
17198,239,5
47340,749,4
18843,605,4
36375,4158,2
23844,1721,5
22021,12,5
38092,478,5
39977,1182,5
43196,662,3
13800,1036,4
26426,2178,5
4688,5938,4
11325,276,5
45273,3417,4
1771,6007,4
3759,1030,4
14778,255,5
24152,773,5
12080,23,1
16522,763,3
19417,2167,5
40199,393,5
18227,205,5
38044,4119,2
24796,1337,5
42652,2182,5
19560,2571,5
28748,338,5
51385,1077,4
750,186,5
14935,4031,3
22892,647,2
31830,39,4
53052,4450,5
37132,1,5
22666,28,4
17119,305,5
15946,1121,3
12675,5040,5
45171,2,3
17308,6024,4
18344,403,5
23448,1905,4
26387,927,4
44094,25,5
9212,6418,4
51422,4586,5
20740,60,4
42949,1884,5
48007,480,5
45381,6805,4
36346,882,5
25149,69,4
5135,186,4
23360,7938,3
41447,3100,4
1719,94,4
1544,1111,3
31695,2422,5
52849,64,5
46389,4128,4
42796,7019,5
4417,2271,4
45619,2053,4
18066,388,2
46956,310,4
15471,5033,4
7030,998,5
31080,3829,3
3791,28,4
27032,150,5
4968,28,1
45049,3694,4
48732,4378,4
20615,1131,5
10099,368,3
5334,2240,2
30478,178,3
37302,358,5
2565,2380,5
10846,827,4
898,322,5
19788,116,5
11441,47,4
40818,1736,5
53317,409,5
678,59,3
34323,4,5
43129,36,5
52499,527,4
45098,213,3
33716,9,3
23335,11,4
15909,8019,3
10356,3442,5
1332,1853,3
23223,3396,4
4603,457,2
49752,254,3
48634,465,4
39367,25,4
16994,1485,3
28909,3289,5
47650,8,4
12522,5046,5
4763,31,5
33149,2187,4
38691,77,2
19485,1680,3
41263,8551,3
30997,11,5
20554,1482,3
38933,235,5
44593,1916,5
31864,7944,3
9212,1363,3
111,8725,4
26709,6020,4
412,42,4
15687,1026,5
10612,1102,4
18940,973,4
792,3688,4
52122,2900,5
48746,1061,3
16973,1578,5
12482,218,4
35788,5238,2
25237,280,5
19042,754,3
36137,59,3
30123,590,5
21596,323,5
39950,764,3
41620,1092,5
6963,129,5
5499,330,4
40396,2060,5
17794,2940,5
9916,1501,3
24018,821,4
402,1710,4
30940,3508,4
34751,113,2
38667,3499,5
27573,42,5
6475,997,5
19362,1323,4
19188,2916,4
39882,86,4
13742,701,3
3610,1263,4
39372,139,4
24182,157,5
18219,9181,5
19268,697,5
49412,27,4
21048,6802,4
14588,1679,5
30350,2013,4
8454,350,4
47102,185,5
15873,21,5
20448,9911,5
47116,36,4
27287,7157,4
48648,59,5
39108,1176,4
7618,3959,5
5292,682,5
35099,169,5
13965,802,3
29597,21,3
5648,4162,4
11703,380,4
35435,14,4
23312,542,3
39801,3547,5
32819,834,3
23025,16,1
23752,76,5
249,18,4
9606,7845,4
34001,245,3
21077,4,4
39331,79,5
37817,161,5
17046,129,4
32903,5934,5
29212,9499,5
13076,1815,5
25792,4467,3
363,1617,2
13311,556,5
24906,186,3
2583,1238,4
19255,438,4
5991,264,5
45000,5105,5
27263,366,4
28628,473,4
166,2667,3
21941,2376,3
30663,446,5
22508,8768,3
12509,50,5
5571,159,5
31170,1607,4
10599,6934,5
30651,147,5
14551,4130,5
43240,10,5
46422,184,4
8287,232,5
30210,2484,5
16129,1698,1
6030,3948,4
11994,2043,5
35323,247,5
37719,3831,3
14033,353,4
51164,3100,3
23594,42,3
29426,2041,4
46988,200,4
33280,1579,2
32918,609,4
1464,9803,4
32537,2426,4
50362,1641,5
2422,19,4
45881,1191,4
13026,1876,5
37650,245,4
26701,1343,4
7040,198,5
37240,99,5
36995,1232,5
11269,9164,5
3458,56,3
53057,1140,5
26478,284,5
11192,38,5
33175,486,2
44110,3364,5
17370,6107,2
29960,2186,4
33306,20,5
33287,1073,3
34623,718,5
3119,50,4
1418,2738,4
48549,180,2
18557,2639,4
21138,58,3
48788,50,5
10800,260,3
40341,441,4
19889,64,5
4312,5764,1
461,295,4
18972,5206,4
28151,402,5
35826,1089,4
18616,1802,3
52973,5837,5
19099,3160,5
27070,1586,5
14558,74,4
32437,1052,5
30602,531,4
49016,19,5
49283,2219,3
39281,769,3
32956,10,4
12996,2999,4
4986,103,4
7626,57,3
52895,5289,1
45864,2519,5
23004,2959,5
50192,785,5
48733,2213,4
5814,6471,3
8480,2016,4
32218,105,4
30881,3064,3
43896,39,5
37069,11,3
43544,5002,3
42471,2932,4
16294,496,5
23693,6196,3
26850,3121,4
39013,6284,3
28870,4490,5
43089,32,4
2771,2451,5
43011,8602,4
11209,1525,5
13998,4304,3
46675,8068,4
47991,5402,4
34161,3980,3
42815,481,2
46360,1750,5
7122,1733,3
32650,159,5
46944,6080,5
49584,1173,4
5729,131,3
8392,1426,3
32008,4756,4
7986,1012,5
24547,480,5
30119,2033,5
40037,1393,4
28937,1209,2
15775,3406,1
9947,100,5
39141,2922,5
35938,8625,4
30353,6691,5
2156,30,3
31526,3784,3
19174,815,5
50971,2554,5
6496,104,3
34279,4805,4
25425,768,3
8053,6239,5
41775,3087,5
7136,817,3
39645,1080,2
19365,147,5
22002,822,4
16559,4262,3
22802,201,5
41784,2492,5
53186,390,2
41559,3929,5
2801,277,3
43458,522,5
44708,1058,3
21826,293,3
34075,148,5
44587,2,4
49562,21,4
49532,4247,4
24937,6840,5
35950,617,3
5372,833,5
9595,4473,4
1025,425,1
49641,612,5
21427,2743,5
3345,1928,2
52483,305,4
44585,8731,3
16150,546,4
27547,106,2
17701,356,3
47085,3877,3
30053,44,5
29698,235,3
25346,4576,1
14150,1210,5
30315,1324,4
6091,7512,3
36151,14,4
46497,1101,4
1709,763,2
3618,681,5
31022,1075,4
47646,2375,5
43766,872,4
6289,85,4
23934,491,3
31708,310,3
16495,1052,5
29304,2827,5
436,54,5
13295,1195,4
10533,3994,3
45638,4564,5
43517,5060,1
23613,126,1
27484,311,3
48191,4589,5
32006,897,3
44631,6452,3
51436,23,5
53078,9035,4
3215,1214,4
1412,2114,4
30707,55,4
36118,4722,5
27523,1874,5
1912,478,4
28643,118,4
5827,3446,4
15846,510,1
13035,96,4
5255,30,3
46233,4442,5
3926,8,5
36501,706,5
49872,4893,3
28075,7737,5
32348,783,4
1918,5979,5
52504,1188,5
15601,4148,2
45914,168,5
35922,1808,5
34526,421,3
27789,1958,4
13725,571,4
38089,2191,4
44544,7680,5
11837,24,3
9453,8873,4
6090,3033,4
48975,2121,4
12010,9569,3
7698,578,3
38693,47,5
50662,2662,3
2559,16,4
20172,24,2
50784,7362,2
50096,412,5
47035,96,5
47388,36,3
37458,6524,4
48170,198,4
28622,6341,5
25001,5835,3
31472,3053,3
52530,28,5
42014,1564,4
27906,1336,5
37134,64,5
6038,39,4
7593,736,4
20264,10,3
85,5089,4
12503,3312,3
11016,8448,5
43678,7681,3
14489,824,3
1377,7316,5
8722,596,4
17303,8453,4
26863,3790,5
9897,40,3
8248,4040,5
52422,8388,4
48788,71,2
39839,1598,5
4469,25,5
40105,93,4
49038,3709,4
26718,233,3
26816,358,5
7404,496,3
42067,2276,5
2274,1037,5
34915,208,5
29411,63,5
28199,494,5
50715,2153,5
16816,710,3
752,2252,3
36466,3852,5
22672,149,4
5121,85,5
38038,101,4
5379,1938,4
26156,2,3
43279,341,3
52202,582,5
24907,176,5
41355,477,3
21713,1132,3
35141,548,4
519,145,2
5118,2679,2
19460,5398,5
36253,961,5
14478,4889,5
18555,756,5
3660,1436,3
48605,23,5
50972,370,5
12651,566,3
45584,1407,3
37796,1588,5
31885,160,5
53391,2063,5
50686,6026,5
1698,840,4
10665,869,3
41178,6227,2
50356,966,4
49670,1528,4
47949,498,5
26785,34,3
27538,1644,5
18285,1081,4
28812,1074,5
3479,4517,4
45443,742,5
14598,433,4
6320,790,3
32287,193,5
30213,593,5
14349,182,4
52668,2604,4
50922,967,3
34592,1079,2
2648,54,5
32811,2566,1
10999,5324,4
3801,146,3
39823,273,4
6755,54,3
40280,140,5
43792,72,4
10630,711,4
26244,1644,5
35449,11,4
13822,1903,5
28523,2421,4
46049,2427,4
6519,352,4
21652,133,2
31643,9879,4
8946,233,5
19492,7681,5
16452,14,4
5472,5578,5
36819,80,4
34904,222,5
19725,940,3
50946,527,4
24700,146,4
49161,139,1
7579,457,4
18703,4978,5
14575,142,5
30443,1172,3
42440,913,5
13186,8448,4
9596,55,1
7120,6188,5
27616,16,4
17043,14,3
19876,4253,4
13484,4720,5
12004,3634,5
18364,342,2
41361,5,2
33340,2930,5
7970,2578,4
21610,11,4
39332,5157,5
17699,118,2
3702,4606,4
41588,1,5
51180,493,4
12402,3518,5
42314,173,3
4858,2555,5
23221,6331,2
52893,298,3
44479,9362,5
14801,1359,3
44122,332,5
46605,28,5
46023,726,5
45428,3322,4
17324,98,5
34766,396,3
50544,18,5
32998,7037,5
19082,9072,3
34011,194,3
43949,816,5
27128,2745,4
42500,1468,4
50762,4865,4
29782,2588,3
11585,186,3
2030,6737,2
38849,435,5
12105,7,4
30801,600,4
11730,876,3
3302,7614,5
6098,6800,2
32996,1427,5
18761,25,5
2570,5319,3
2413,1351,3
6203,6823,4
45546,6085,4
34089,54,5
30973,905,4
16737,408,4
51988,4929,3
11441,2719,3
49845,5737,5
24928,198,3
32732,7175,3
13144,16,4
40495,2,5
46202,2820,4
11638,229,3
32623,3420,4
19929,2589,2
27832,678,3
29793,2494,3
12538,329,5
23466,933,4
28236,2609,5
32019,540,5
33754,905,5
38951,5836,5
25327,63,5
899,119,2
39517,313,4
43878,46,2
52974,392,5
3175,19,5
49058,206,4
15643,1441,5
44369,2,5
32292,1018,5
11209,4524,3
50344,8784,5
10150,50,3
33286,7591,5
19063,226,4
20586,648,3
21318,497,2
28920,4999,4
38442,471,5
8494,130,4
28945,8290,4
47742,814,5
34302,732,2
5638,46,3
46196,2920,5
9539,2352,1
43414,2654,4
34856,7,4
8665,383,3
27256,8576,4
16673,1323,4
19533,4775,5
23786,7889,4
21198,22,3
40096,640,2
29123,790,3
6965,963,3
1087,1879,5
22911,8584,4
19054,89,3
1121,400,4
14933,225,4
26657,1470,4
1669,219,5
39029,1708,1
29853,442,4
36137,154,5
28783,1058,5
34045,2382,5
23770,5049,4
4262,358,5
21927,4460,2
33385,2020,1
30211,62,4
44046,248,5
22721,1139,4
42687,368,3
24737,249,2
51272,242,5
31388,13,3
40984,286,4
35804,7859,4
7718,1221,2
1642,1226,5
15225,249,5
22681,5287,5
13970,7388,4
22255,1185,5
29485,879,5
2887,2693,4
23523,1011,4
26039,13,4
37421,1378,3
17039,421,5
36486,24,3
4297,7152,5
33369,133,4
20329,84,4
42604,651,5
22667,8866,4
4596,188,1
17826,1811,5
32034,807,3
47433,2196,4
18829,1042,3
28615,248,4
9309,3213,2
10772,9128,5
29318,78,2
3680,6812,3
11572,4127,4
9255,350,5
13339,3835,5
18790,351,4
9323,9396,3
49157,750,3
17147,989,4
4221,58,3
10122,2621,5
48966,302,3
17550,148,3
50295,2316,4
3442,16,3
2203,250,5
45839,1650,4
4180,188,5
33897,9,2
23955,364,5
23506,34,4
27050,4066,5
24602,1398,1
166,79,4
45835,233,3
25971,1036,4
37762,39,5
40554,1614,3
44045,2972,2
25961,350,3
47095,26,5
46611,202,5
39759,720,5
48282,2062,5
5037,4758,5
42957,4426,4
2546,60,3
5438,155,4
28810,70,4
52799,4350,4
20812,2669,4
21693,1641,3
33962,8888,5
34152,1947,4
52063,239,3
51998,2999,4
50500,1452,3
18651,949,4
52013,1118,1
11183,7527,3
5524,1341,4
26369,809,3
50700,253,4
34085,7290,5
44363,178,3
4293,2841,5
25644,272,3
11275,261,3
396,16,3
1487,9,2
940,2311,4
44446,1461,4
7651,1386,4
637,5,4
31190,2043,4
4389,25,4
22694,6,4
45610,2169,3
52727,3742,5
48806,2604,5
19897,65,3
30913,403,5
25930,36,3
12693,4120,4
29026,5501,3
33965,626,5
32149,204,4
830,5554,4
25220,260,5
23707,6027,3
24539,1881,2
17374,1533,3
44594,2456,3
31386,2028,2
13207,554,3
7794,8830,3
17577,173,5
49219,4150,4
5023,944,3
19413,14,3
26644,7932,4
7845,85,4
35425,4968,4
45195,4641,4
23504,8140,5
17442,2610,5
51365,1406,3
5780,2,5
46471,550,4
47875,1380,5
13302,110,4
36076,6099,4
52223,5020,5
31459,429,3
20407,70,4
14449,255,4
8947,277,3
14348,1999,3
44383,3103,4
21431,510,3
39747,1347,2
47110,1182,2
34601,1906,5
29755,748,5
44626,2005,4
16718,304,5
10779,288,5
21001,7278,4
52011,165,5
13432,8,4
4350,25,5
47089,955,4
12211,7260,3
11416,1166,4
46104,6809,3
8355,346,5
20792,1834,4
28281,585,5
34769,1702,5
36688,1320,4
25988,127,4
5171,112,4
20568,640,5
30495,108,1
49487,2646,4
1998,860,3
13019,296,3
30220,205,3
26310,965,2
20512,52,5
52582,5345,2
22798,1812,5
3722,281,2
3734,1242,4
47719,66,5
5457,1068,5
19422,1587,4
25325,65,4
17638,27,5
46432,927,3
12145,829,4
15150,515,5
7367,47,4
2908,1457,3
32676,747,3
27211,29,3
3548,5091,4
32845,1222,3
47255,1231,5
9114,733,4
20570,1268,4
36051,113,4
22986,2828,4
28300,142,5
25289,577,4
6514,341,4
51268,2973,5
48711,1597,4
32265,1815,4
20535,2214,4
18501,1083,3
41474,5782,5
34944,71,5
24123,503,3
17819,280,5
40198,1470,5
22979,3742,4
4479,3349,4
27414,353,4
32589,79,3
5799,161,4
51106,3926,4
84,1500,3
6029,5,4
24111,90,4
3160,140,4
22658,2916,3
51845,3494,4
40720,390,5
36881,206,5
17341,61,4
52372,9054,4
1282,58,3
22207,27,4
41248,2266,4
47018,164,3
40843,5277,2
12678,3537,5
28152,1825,5
45211,419,4
48483,1716,4
265,301,2
14877,6407,4
8516,1662,4
21482,2370,5
52400,1047,4
36526,52,5
26840,3875,5
15916,80,5
21741,182,4
11424,5421,5
36909,62,2
45579,19,4
11929,102,5
8700,1839,5
10163,530,3
24284,1815,4
2686,2608,5
6847,486,5
16965,1801,4
12658,1839,2
52423,9018,5
8421,7114,5
3445,7150,5
5390,2309,4
46232,167,5
26091,4526,4
14312,1306,3
27971,67,3
35173,476,4
17659,2,5
30234,608,5
6376,199,3
23796,3819,5
27086,6916,5
39543,113,4
37379,993,4
46003,317,5
16404,2373,4
45990,2733,5
49307,909,5
30751,326,3
5485,1255,3
50812,21,4
20024,2621,4
29132,4657,5
10294,390,3
10948,491,1
28148,2286,3
542,94,5
15236,3566,4
36637,25,5
21170,244,3
46548,5827,3
33638,3187,5
49310,574,5
1455,174,4
2546,784,4
25551,4684,5
23586,354,4
1238,52,5
25479,2040,3
8406,650,3
5861,3692,4
47600,253,5
39899,3046,5
9956,37,3
294,111,4
37819,102,4
38606,59,5
37480,14,5
20072,7938,4
36110,34,1
3525,6197,4
7955,65,3
2264,361,4
13195,4716,3
43717,3969,3
34844,30,4
15829,21,4
24828,28,3
12467,384,5
892,23,4
37960,28,4
36448,27,3
29170,1773,5
5234,1535,4
28755,1510,5
4611,7589,4
35689,1974,3
35522,8198,4
39728,2730,3
42125,1024,5
13952,5114,3
15912,4232,4
22012,679,5
1881,237,3
14480,496,4
6154,7906,5
7004,1011,5
14362,64,4
16905,20,3
28341,3892,3
51893,4859,4
16739,1590,4
25020,54,5
33549,547,4
5888,292,4
39230,221,5
11172,4556,5
18278,1820,3
19662,1695,4
46974,54,5
6580,6133,5
39346,159,4
37557,182,4
14512,347,5
17929,58,3
28424,21,4
5533,2371,5
15907,8610,4
20128,300,5
28073,3949,3
37186,3663,3
35151,12,5
23196,345,4
6396,13,5
53025,120,5
11157,49,3
10176,4007,3
42124,5453,4
41680,126,5
38620,3,3
20203,7192,5
43453,1119,4
18493,142,3
6237,888,5
23716,9372,1
44415,4110,4
43278,3552,3
21154,913,3
46215,1122,4
24204,116,3
36013,699,5
46761,3887,4
42355,953,5
48602,651,4
8501,261,5
19308,38,1
13546,411,4
46218,4265,3
34486,120,4
26644,64,3
7986,200,5
36756,3190,4
4603,540,2
7383,414,4
19376,2116,4
17707,19,5
8040,175,4
5799,637,4
6323,727,4
32765,244,4
14829,47,5
46958,3,2
42128,25,5
43867,1614,3
4493,2810,5
39492,62,5
7232,3,5
45554,591,3
25870,30,4
8504,1135,4
4853,551,4
53333,55,3
9794,4112,3
4701,190,4
20279,237,3
28608,740,5
11785,55,5
6063,2,1
207,731,4
42760,1098,5
28900,74,3
13794,1272,3
4831,709,4
39162,597,5
13130,1011,3
19322,2398,4
4187,4131,3
37499,2406,3
50940,457,4
44370,2602,3
14333,79,4
26306,535,3
41817,644,5
35912,57,2
45925,1203,5
37075,1576,3
13660,1930,4
32849,126,5
12240,1155,2
33906,2441,4
36452,281,5
18169,1034,3
12983,4885,5
5799,4298,5
6197,1011,4
16678,6154,4
20316,116,4
4490,118,5
5760,1934,4
50234,411,1
24729,725,5
28331,1984,3
32333,15,3
38439,67,4
15915,5125,5
49518,1210,3
26706,137,4
44483,2506,3
44332,34,5
9472,9848,5
4344,269,5
27131,5570,2
6397,1136,5
3212,114,1
31717,1930,3
29914,8588,3
9487,6107,3
52516,11,5
46823,121,1
3433,416,4
48306,6201,4
18204,858,5
45428,4859,4
30086,1,4
12636,5646,5
9157,7898,4
10824,90,5
32157,265,4
14347,2041,4
21934,8039,3
1836,1586,3
45188,7,5
19767,1581,4
27181,2848,4
49857,15,5
52626,1226,4
53156,3855,4
32557,931,2
13777,184,5
13941,1147,4
15920,1,5
44830,9184,4
49780,196,3
21306,84,4
15584,441,3
39399,115,5
5355,3098,4
2787,27,5
43335,271,3
22018,538,4
6314,394,4
29164,7299,3
16757,176,4
3891,622,2
52444,4731,4
6469,930,4
42272,114,2
32188,822,4
53239,1249,5
3930,216,4
5025,2702,4
